"Plot Title: 10604268"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10604268, SEN S/N: 10604268, LBL: byrneslab_GOM2017)","Coupler Attached (LGR S/N: 10604268)","Host Connected (LGR S/N: 10604268)","Stopped (LGR S/N: 10604268)","End Of File (LGR S/N: 10604268)"
7565,01/19/18 03:15:00 AM,38.061,,,,
7566,01/19/18 03:45:00 AM,38.061,,,,
7567,01/19/18 04:15:00 AM,38.061,,,,
7568,01/19/18 04:45:00 AM,38.061,,,,
7569,01/19/18 05:15:00 AM,38.061,,,,
7570,01/19/18 05:45:00 AM,38.061,,,,
7571,01/19/18 06:15:00 AM,38.061,,,,
7572,01/19/18 06:45:00 AM,38.061,,,,
7573,01/19/18 07:15:00 AM,37.870,,,,
7574,01/19/18 07:45:00 AM,37.679,,,,
7575,01/19/18 08:15:00 AM,37.679,,,,
7576,01/19/18 08:45:00 AM,37.679,,,,
7577,01/19/18 09:15:00 AM,37.679,,,,
7578,01/19/18 09:45:00 AM,37.679,,,,
7579,01/19/18 10:15:00 AM,37.679,,,,
7580,01/19/18 10:45:00 AM,37.870,,,,
7581,01/19/18 11:15:00 AM,37.870,,,,
7582,01/19/18 11:45:00 AM,38.061,,,,
7583,01/19/18 12:15:00 PM,38.061,,,,
7584,01/19/18 12:45:00 PM,38.061,,,,
7585,01/19/18 01:15:00 PM,38.061,,,,
7586,01/19/18 01:45:00 PM,38.250,,,,
7587,01/19/18 02:15:00 PM,38.250,,,,
7588,01/19/18 02:45:00 PM,38.250,,,,
7589,01/19/18 03:15:00 PM,38.250,,,,
7590,01/19/18 03:45:00 PM,38.250,,,,
7591,01/19/18 04:15:00 PM,38.250,,,,
7592,01/19/18 04:45:00 PM,38.061,,,,
7593,01/19/18 05:15:00 PM,37.870,,,,
7594,01/19/18 05:45:00 PM,37.870,,,,
7595,01/19/18 06:15:00 PM,37.870,,,,
7596,01/19/18 06:45:00 PM,37.870,,,,
7597,01/19/18 07:15:00 PM,37.870,,,,
7598,01/19/18 07:45:00 PM,37.870,,,,
7599,01/19/18 08:15:00 PM,37.679,,,,
7600,01/19/18 08:45:00 PM,37.679,,,,
7601,01/19/18 09:15:00 PM,37.679,,,,
7602,01/19/18 09:45:00 PM,37.679,,,,
7603,01/19/18 10:15:00 PM,37.679,,,,
7604,01/19/18 10:45:00 PM,37.679,,,,
7605,01/19/18 11:15:00 PM,37.679,,,,
7606,01/19/18 11:45:00 PM,37.488,,,,
7607,01/20/18 12:15:00 AM,37.488,,,,
7608,01/20/18 12:45:00 AM,37.679,,,,
7609,01/20/18 01:15:00 AM,37.870,,,,
7610,01/20/18 01:45:00 AM,37.679,,,,
7611,01/20/18 02:15:00 AM,37.679,,,,
7612,01/20/18 02:45:00 AM,37.488,,,,
7613,01/20/18 03:15:00 AM,37.488,,,,
7614,01/20/18 03:45:00 AM,37.488,,,,
7615,01/20/18 04:15:00 AM,37.488,,,,
7616,01/20/18 04:45:00 AM,37.488,,,,
7617,01/20/18 05:15:00 AM,37.297,,,,
7618,01/20/18 05:45:00 AM,37.488,,,,
7619,01/20/18 06:15:00 AM,37.297,,,,
7620,01/20/18 06:45:00 AM,37.297,,,,
7621,01/20/18 07:15:00 AM,37.297,,,,
7622,01/20/18 07:45:00 AM,37.297,,,,
7623,01/20/18 08:15:00 AM,37.297,,,,
7624,01/20/18 08:45:00 AM,37.107,,,,
7625,01/20/18 09:15:00 AM,37.107,,,,
7626,01/20/18 09:45:00 AM,37.107,,,,
7627,01/20/18 10:15:00 AM,37.107,,,,
7628,01/20/18 10:45:00 AM,37.107,,,,
7629,01/20/18 11:15:00 AM,37.107,,,,
7630,01/20/18 11:45:00 AM,37.107,,,,
7631,01/20/18 12:15:00 PM,37.107,,,,
7632,01/20/18 12:45:00 PM,37.107,,,,
7633,01/20/18 01:15:00 PM,37.107,,,,
7634,01/20/18 01:45:00 PM,37.107,,,,
7635,01/20/18 02:15:00 PM,36.914,,,,
7636,01/20/18 02:45:00 PM,36.914,,,,
7637,01/20/18 03:15:00 PM,36.723,,,,
7638,01/20/18 03:45:00 PM,36.914,,,,
7639,01/20/18 04:15:00 PM,36.914,,,,
7640,01/20/18 04:45:00 PM,37.107,,,,
7641,01/20/18 05:15:00 PM,37.107,,,,
7642,01/20/18 05:45:00 PM,37.297,,,,
7643,01/20/18 06:15:00 PM,37.297,,,,
7644,01/20/18 06:45:00 PM,37.107,,,,
7645,01/20/18 07:15:00 PM,36.914,,,,
7646,01/20/18 07:45:00 PM,36.723,,,,
7647,01/20/18 08:15:00 PM,36.723,,,,
7648,01/20/18 08:45:00 PM,37.488,,,,
7649,01/20/18 09:15:00 PM,38.250,,,,
7650,01/20/18 09:45:00 PM,37.870,,,,
7651,01/20/18 10:15:00 PM,37.107,,,,
7652,01/20/18 10:45:00 PM,37.107,,,,
7653,01/20/18 11:15:00 PM,37.107,,,,
7654,01/20/18 11:45:00 PM,37.488,,,,
7655,01/21/18 12:15:00 AM,37.870,,,,
7656,01/21/18 12:45:00 AM,37.870,,,,
7657,01/21/18 01:15:00 AM,37.870,,,,
7658,01/21/18 01:45:00 AM,37.870,,,,
7659,01/21/18 02:15:00 AM,37.107,,,,
7660,01/21/18 02:45:00 AM,36.723,,,,
7661,01/21/18 03:15:00 AM,36.914,,,,
7662,01/21/18 03:45:00 AM,37.297,,,,
7663,01/21/18 04:15:00 AM,37.679,,,,
7664,01/21/18 04:45:00 AM,38.061,,,,
7665,01/21/18 05:15:00 AM,39.007,,,,
7666,01/21/18 05:45:00 AM,39.007,,,,
7667,01/21/18 06:15:00 AM,39.196,,,,
7668,01/21/18 06:45:00 AM,39.196,,,,
7669,01/21/18 07:15:00 AM,39.007,,,,
7670,01/21/18 07:45:00 AM,38.061,,,,
7671,01/21/18 08:15:00 AM,37.870,,,,
7672,01/21/18 08:45:00 AM,37.488,,,,
7673,01/21/18 09:15:00 AM,38.061,,,,
7674,01/21/18 09:45:00 AM,37.488,,,,
7675,01/21/18 10:15:00 AM,37.488,,,,
7676,01/21/18 10:45:00 AM,37.870,,,,
7677,01/21/18 11:15:00 AM,37.870,,,,
7678,01/21/18 11:45:00 AM,37.870,,,,
7679,01/21/18 12:15:00 PM,37.870,,,,
7680,01/21/18 12:45:00 PM,37.870,,,,
7681,01/21/18 01:15:00 PM,37.679,,,,
7682,01/21/18 01:45:00 PM,38.629,,,,
7683,01/21/18 02:15:00 PM,38.250,,,,
7684,01/21/18 02:45:00 PM,38.440,,,,
7685,01/21/18 03:15:00 PM,38.250,,,,
7686,01/21/18 03:45:00 PM,37.488,,,,
7687,01/21/18 04:15:00 PM,37.297,,,,
7688,01/21/18 04:45:00 PM,37.488,,,,
7689,01/21/18 05:15:00 PM,38.250,,,,
7690,01/21/18 05:45:00 PM,38.629,,,,
7691,01/21/18 06:15:00 PM,38.629,,,,
7692,01/21/18 06:45:00 PM,38.629,,,,
7693,01/21/18 07:15:00 PM,39.007,,,,
7694,01/21/18 07:45:00 PM,39.007,,,,
7695,01/21/18 08:15:00 PM,38.818,,,,
7696,01/21/18 08:45:00 PM,38.818,,,,
7697,01/21/18 09:15:00 PM,38.818,,,,
7698,01/21/18 09:45:00 PM,38.818,,,,
7699,01/21/18 10:15:00 PM,38.629,,,,
7700,01/21/18 10:45:00 PM,38.818,,,,
7701,01/21/18 11:15:00 PM,39.007,,,,
7702,01/21/18 11:45:00 PM,39.007,,,,
7703,01/22/18 12:15:00 AM,39.007,,,,
7704,01/22/18 12:45:00 AM,38.629,,,,
7705,01/22/18 01:15:00 AM,38.440,,,,
7706,01/22/18 01:45:00 AM,38.629,,,,
7707,01/22/18 02:15:00 AM,38.440,,,,
7708,01/22/18 02:45:00 AM,37.679,,,,
7709,01/22/18 03:15:00 AM,37.679,,,,
7710,01/22/18 03:45:00 AM,37.679,,,,
7711,01/22/18 04:15:00 AM,37.870,,,,
7712,01/22/18 04:45:00 AM,37.679,,,,
7713,01/22/18 05:15:00 AM,37.870,,,,
7714,01/22/18 05:45:00 AM,38.061,,,,
7715,01/22/18 06:15:00 AM,38.440,,,,
7716,01/22/18 06:45:00 AM,38.629,,,,
7717,01/22/18 07:15:00 AM,37.679,,,,
7718,01/22/18 07:45:00 AM,37.488,,,,
7719,01/22/18 08:15:00 AM,37.297,,,,
7720,01/22/18 08:45:00 AM,37.488,,,,
7721,01/22/18 09:15:00 AM,37.488,,,,
7722,01/22/18 09:45:00 AM,37.488,,,,
7723,01/22/18 10:15:00 AM,37.488,,,,
7724,01/22/18 10:45:00 AM,37.679,,,,
7725,01/22/18 11:15:00 AM,38.250,,,,
7726,01/22/18 11:45:00 AM,38.250,,,,
7727,01/22/18 12:15:00 PM,38.440,,,,
7728,01/22/18 12:45:00 PM,38.440,,,,
7729,01/22/18 01:15:00 PM,38.250,,,,
7730,01/22/18 01:45:00 PM,38.250,,,,
7731,01/22/18 02:15:00 PM,38.250,,,,
7732,01/22/18 02:45:00 PM,38.061,,,,
7733,01/22/18 03:15:00 PM,38.061,,,,
7734,01/22/18 03:45:00 PM,37.870,,,,
7735,01/22/18 04:15:00 PM,37.679,,,,
7736,01/22/18 04:45:00 PM,37.488,,,,
7737,01/22/18 05:15:00 PM,37.488,,,,
7738,01/22/18 05:45:00 PM,37.488,,,,
7739,01/22/18 06:15:00 PM,37.488,,,,
7740,01/22/18 06:45:00 PM,37.488,,,,
7741,01/22/18 07:15:00 PM,37.488,,,,
7742,01/22/18 07:45:00 PM,37.488,,,,
7743,01/22/18 08:15:00 PM,37.488,,,,
7744,01/22/18 08:45:00 PM,37.488,,,,
7745,01/22/18 09:15:00 PM,37.679,,,,
7746,01/22/18 09:45:00 PM,37.679,,,,
7747,01/22/18 10:15:00 PM,37.679,,,,
7748,01/22/18 10:45:00 PM,37.679,,,,
7749,01/22/18 11:15:00 PM,37.679,,,,
7750,01/22/18 11:45:00 PM,37.679,,,,
7751,01/23/18 12:15:00 AM,37.679,,,,
7752,01/23/18 12:45:00 AM,37.870,,,,
7753,01/23/18 01:15:00 AM,38.061,,,,
7754,01/23/18 01:45:00 AM,38.061,,,,
7755,01/23/18 02:15:00 AM,38.061,,,,
7756,01/23/18 02:45:00 AM,38.061,,,,
7757,01/23/18 03:15:00 AM,38.061,,,,
7758,01/23/18 03:45:00 AM,38.061,,,,
7759,01/23/18 04:15:00 AM,38.061,,,,
7760,01/23/18 04:45:00 AM,38.061,,,,
7761,01/23/18 05:15:00 AM,38.061,,,,
7762,01/23/18 05:45:00 AM,38.061,,,,
7763,01/23/18 06:15:00 AM,38.250,,,,
7764,01/23/18 06:45:00 AM,38.061,,,,
7765,01/23/18 07:15:00 AM,38.061,,,,
7766,01/23/18 07:45:00 AM,38.061,,,,
7767,01/23/18 08:15:00 AM,38.061,,,,
7768,01/23/18 08:45:00 AM,38.061,,,,
7769,01/23/18 09:15:00 AM,38.061,,,,
7770,01/23/18 09:45:00 AM,38.061,,,,
7771,01/23/18 10:15:00 AM,38.061,,,,
7772,01/23/18 10:45:00 AM,38.061,,,,
7773,01/23/18 11:15:00 AM,38.250,,,,
7774,01/23/18 11:45:00 AM,38.440,,,,
7775,01/23/18 12:15:00 PM,38.440,,,,
7776,01/23/18 12:45:00 PM,38.440,,,,
7777,01/23/18 01:15:00 PM,38.440,,,,
7778,01/23/18 01:45:00 PM,38.440,,,,
7779,01/23/18 02:15:00 PM,38.440,,,,
7780,01/23/18 02:45:00 PM,38.440,,,,
7781,01/23/18 03:15:00 PM,38.440,,,,
7782,01/23/18 03:45:00 PM,38.440,,,,
7783,01/23/18 04:15:00 PM,38.440,,,,
7784,01/23/18 04:45:00 PM,38.440,,,,
7785,01/23/18 05:15:00 PM,38.440,,,,
7786,01/23/18 05:45:00 PM,38.440,,,,
7787,01/23/18 06:15:00 PM,38.440,,,,
7788,01/23/18 06:45:00 PM,38.440,,,,
7789,01/23/18 07:15:00 PM,38.440,,,,
7790,01/23/18 07:45:00 PM,38.629,,,,
7791,01/23/18 08:15:00 PM,38.629,,,,
7792,01/23/18 08:45:00 PM,38.629,,,,
7793,01/23/18 09:15:00 PM,38.629,,,,
7794,01/23/18 09:45:00 PM,38.629,,,,
7795,01/23/18 10:15:00 PM,38.629,,,,
7796,01/23/18 10:45:00 PM,38.629,,,,
7797,01/23/18 11:15:00 PM,38.629,,,,
7798,01/23/18 11:45:00 PM,38.440,,,,
7799,01/24/18 12:15:00 AM,38.440,,,,
7800,01/24/18 12:45:00 AM,38.440,,,,
7801,01/24/18 01:15:00 AM,38.440,,,,
7802,01/24/18 01:45:00 AM,38.440,,,,
7803,01/24/18 02:15:00 AM,38.440,,,,
7804,01/24/18 02:45:00 AM,38.440,,,,
7805,01/24/18 03:15:00 AM,38.629,,,,
7806,01/24/18 03:45:00 AM,38.250,,,,
7807,01/24/18 04:15:00 AM,38.250,,,,
7808,01/24/18 04:45:00 AM,38.250,,,,
7809,01/24/18 05:15:00 AM,38.250,,,,
7810,01/24/18 05:45:00 AM,38.250,,,,
7811,01/24/18 06:15:00 AM,38.250,,,,
7812,01/24/18 06:45:00 AM,38.250,,,,
7813,01/24/18 07:15:00 AM,38.250,,,,
7814,01/24/18 07:45:00 AM,38.250,,,,
7815,01/24/18 08:15:00 AM,38.250,,,,
7816,01/24/18 08:45:00 AM,38.250,,,,
7817,01/24/18 09:15:00 AM,38.250,,,,
7818,01/24/18 09:45:00 AM,38.440,,,,
7819,01/24/18 10:15:00 AM,38.250,,,,
7820,01/24/18 10:45:00 AM,38.250,,,,
7821,01/24/18 11:15:00 AM,38.440,,,,
7822,01/24/18 11:45:00 AM,38.440,,,,
7823,01/24/18 12:15:00 PM,38.440,,,,
7824,01/24/18 12:45:00 PM,38.440,,,,
7825,01/24/18 01:15:00 PM,38.629,,,,
7826,01/24/18 01:45:00 PM,38.629,,,,
7827,01/24/18 02:15:00 PM,38.629,,,,
7828,01/24/18 02:45:00 PM,38.629,,,,
7829,01/24/18 03:15:00 PM,38.629,,,,
7830,01/24/18 03:45:00 PM,38.629,,,,
7831,01/24/18 04:15:00 PM,38.629,,,,
7832,01/24/18 04:45:00 PM,38.818,,,,
7833,01/24/18 05:15:00 PM,38.629,,,,
7834,01/24/18 05:45:00 PM,38.629,,,,
7835,01/24/18 06:15:00 PM,38.629,,,,
7836,01/24/18 06:45:00 PM,38.629,,,,
7837,01/24/18 07:15:00 PM,38.629,,,,
7838,01/24/18 07:45:00 PM,38.629,,,,
7839,01/24/18 08:15:00 PM,38.629,,,,
7840,01/24/18 08:45:00 PM,38.629,,,,
7841,01/24/18 09:15:00 PM,38.629,,,,
7842,01/24/18 09:45:00 PM,38.629,,,,
7843,01/24/18 10:15:00 PM,38.629,,,,
7844,01/24/18 10:45:00 PM,38.440,,,,
7845,01/24/18 11:15:00 PM,38.440,,,,
7846,01/24/18 11:45:00 PM,38.440,,,,
7847,01/25/18 12:15:00 AM,38.440,,,,
7848,01/25/18 12:45:00 AM,38.440,,,,
7849,01/25/18 01:15:00 AM,38.440,,,,
7850,01/25/18 01:45:00 AM,38.440,,,,
7851,01/25/18 02:15:00 AM,38.440,,,,
7852,01/25/18 02:45:00 AM,38.440,,,,
7853,01/25/18 03:15:00 AM,38.440,,,,
7854,01/25/18 03:45:00 AM,38.250,,,,
7855,01/25/18 04:15:00 AM,38.250,,,,
7856,01/25/18 04:45:00 AM,38.250,,,,
7857,01/25/18 05:15:00 AM,38.250,,,,
7858,01/25/18 05:45:00 AM,38.250,,,,
7859,01/25/18 06:15:00 AM,38.250,,,,
7860,01/25/18 06:45:00 AM,38.250,,,,
7861,01/25/18 07:15:00 AM,38.440,,,,
7862,01/25/18 07:45:00 AM,38.440,,,,
7863,01/25/18 08:15:00 AM,38.440,,,,
7864,01/25/18 08:45:00 AM,38.440,,,,
7865,01/25/18 09:15:00 AM,38.440,,,,
7866,01/25/18 09:45:00 AM,38.440,,,,
7867,01/25/18 10:15:00 AM,38.629,,,,
7868,01/25/18 10:45:00 AM,38.629,,,,
7869,01/25/18 11:15:00 AM,38.629,,,,
7870,01/25/18 11:45:00 AM,38.629,,,,
7871,01/25/18 12:15:00 PM,38.629,,,,
7872,01/25/18 12:45:00 PM,38.629,,,,
7873,01/25/18 01:15:00 PM,38.629,,,,
7874,01/25/18 01:45:00 PM,38.629,,,,
7875,01/25/18 02:15:00 PM,38.629,,,,
7876,01/25/18 02:45:00 PM,38.629,,,,
7877,01/25/18 03:15:00 PM,38.629,,,,
7878,01/25/18 03:45:00 PM,38.629,,,,
7879,01/25/18 04:15:00 PM,38.629,,,,
7880,01/25/18 04:45:00 PM,38.440,,,,
7881,01/25/18 05:15:00 PM,38.440,,,,
7882,01/25/18 05:45:00 PM,38.629,,,,
7883,01/25/18 06:15:00 PM,38.629,,,,
7884,01/25/18 06:45:00 PM,38.629,,,,
7885,01/25/18 07:15:00 PM,38.629,,,,
7886,01/25/18 07:45:00 PM,38.818,,,,
7887,01/25/18 08:15:00 PM,38.818,,,,
7888,01/25/18 08:45:00 PM,38.818,,,,
7889,01/25/18 09:15:00 PM,38.818,,,,
7890,01/25/18 09:45:00 PM,39.007,,,,
7891,01/25/18 10:15:00 PM,38.818,,,,
7892,01/25/18 10:45:00 PM,38.818,,,,
7893,01/25/18 11:15:00 PM,38.818,,,,
7894,01/25/18 11:45:00 PM,38.818,,,,
7895,01/26/18 12:15:00 AM,38.629,,,,
7896,01/26/18 12:45:00 AM,38.629,,,,
7897,01/26/18 01:15:00 AM,38.629,,,,
7898,01/26/18 01:45:00 AM,38.629,,,,
7899,01/26/18 02:15:00 AM,38.629,,,,
7900,01/26/18 02:45:00 AM,38.629,,,,
7901,01/26/18 03:15:00 AM,38.440,,,,
7902,01/26/18 03:45:00 AM,38.440,,,,
7903,01/26/18 04:15:00 AM,38.440,,,,
7904,01/26/18 04:45:00 AM,38.440,,,,
7905,01/26/18 05:15:00 AM,38.440,,,,
7906,01/26/18 05:45:00 AM,38.250,,,,
7907,01/26/18 06:15:00 AM,38.250,,,,
7908,01/26/18 06:45:00 AM,38.250,,,,
7909,01/26/18 07:15:00 AM,38.250,,,,
7910,01/26/18 07:45:00 AM,38.440,,,,
7911,01/26/18 08:15:00 AM,38.440,,,,
7912,01/26/18 08:45:00 AM,38.440,,,,
7913,01/26/18 09:15:00 AM,38.440,,,,
7914,01/26/18 09:45:00 AM,38.440,,,,
7915,01/26/18 10:15:00 AM,38.440,,,,
7916,01/26/18 10:45:00 AM,38.629,,,,
7917,01/26/18 11:15:00 AM,38.629,,,,
7918,01/26/18 11:45:00 AM,38.629,,,,
7919,01/26/18 12:15:00 PM,38.629,,,,
7920,01/26/18 12:45:00 PM,38.629,,,,
7921,01/26/18 01:15:00 PM,38.629,,,,
7922,01/26/18 01:45:00 PM,38.629,,,,
7923,01/26/18 02:15:00 PM,38.629,,,,
7924,01/26/18 02:45:00 PM,38.629,,,,
7925,01/26/18 03:15:00 PM,38.629,,,,
7926,01/26/18 03:45:00 PM,38.629,,,,
7927,01/26/18 04:15:00 PM,38.629,,,,
7928,01/26/18 04:45:00 PM,38.629,,,,
7929,01/26/18 05:15:00 PM,38.629,,,,
7930,01/26/18 05:45:00 PM,38.440,,,,
7931,01/26/18 06:15:00 PM,38.440,,,,
7932,01/26/18 06:45:00 PM,38.440,,,,
7933,01/26/18 07:15:00 PM,38.440,,,,
7934,01/26/18 07:45:00 PM,38.629,,,,
7935,01/26/18 08:15:00 PM,38.440,,,,
7936,01/26/18 08:45:00 PM,38.440,,,,
7937,01/26/18 09:15:00 PM,38.440,,,,
7938,01/26/18 09:45:00 PM,38.440,,,,
7939,01/26/18 10:15:00 PM,38.440,,,,
7940,01/26/18 10:45:00 PM,38.440,,,,
7941,01/26/18 11:15:00 PM,38.440,,,,
7942,01/26/18 11:45:00 PM,38.440,,,,
7943,01/27/18 12:15:00 AM,38.440,,,,
7944,01/27/18 12:45:00 AM,38.250,,,,
7945,01/27/18 01:15:00 AM,38.061,,,,
7946,01/27/18 01:45:00 AM,38.061,,,,
7947,01/27/18 02:15:00 AM,38.061,,,,
7948,01/27/18 02:45:00 AM,38.061,,,,
7949,01/27/18 03:15:00 AM,38.061,,,,
7950,01/27/18 03:45:00 AM,38.061,,,,
7951,01/27/18 04:15:00 AM,38.061,,,,
7952,01/27/18 04:45:00 AM,38.061,,,,
7953,01/27/18 05:15:00 AM,38.061,,,,
7954,01/27/18 05:45:00 AM,38.250,,,,
7955,01/27/18 06:15:00 AM,38.250,,,,
7956,01/27/18 06:45:00 AM,38.250,,,,
7957,01/27/18 07:15:00 AM,38.250,,,,
7958,01/27/18 07:45:00 AM,38.250,,,,
7959,01/27/18 08:15:00 AM,38.250,,,,
7960,01/27/18 08:45:00 AM,38.250,,,,
7961,01/27/18 09:15:00 AM,38.250,,,,
7962,01/27/18 09:45:00 AM,38.250,,,,
7963,01/27/18 10:15:00 AM,38.250,,,,
7964,01/27/18 10:45:00 AM,38.250,,,,
7965,01/27/18 11:15:00 AM,38.440,,,,
7966,01/27/18 11:45:00 AM,38.440,,,,
7967,01/27/18 12:15:00 PM,38.440,,,,
7968,01/27/18 12:45:00 PM,38.440,,,,
7969,01/27/18 01:15:00 PM,38.440,,,,
7970,01/27/18 01:45:00 PM,38.440,,,,
7971,01/27/18 02:15:00 PM,38.440,,,,
7972,01/27/18 02:45:00 PM,38.629,,,,
7973,01/27/18 03:15:00 PM,38.629,,,,
7974,01/27/18 03:45:00 PM,38.440,,,,
7975,01/27/18 04:15:00 PM,38.440,,,,
7976,01/27/18 04:45:00 PM,38.250,,,,
7977,01/27/18 05:15:00 PM,38.250,,,,
7978,01/27/18 05:45:00 PM,38.250,,,,
7979,01/27/18 06:15:00 PM,38.629,,,,
7980,01/27/18 06:45:00 PM,38.818,,,,
7981,01/27/18 07:15:00 PM,39.196,,,,
7982,01/27/18 07:45:00 PM,38.629,,,,
7983,01/27/18 08:15:00 PM,38.440,,,,
7984,01/27/18 08:45:00 PM,38.250,,,,
7985,01/27/18 09:15:00 PM,38.061,,,,
7986,01/27/18 09:45:00 PM,38.061,,,,
7987,01/27/18 10:15:00 PM,38.061,,,,
7988,01/27/18 10:45:00 PM,38.061,,,,
7989,01/27/18 11:15:00 PM,38.061,,,,
7990,01/27/18 11:45:00 PM,38.061,,,,
7991,01/28/18 12:15:00 AM,37.870,,,,
7992,01/28/18 12:45:00 AM,37.870,,,,
7993,01/28/18 01:15:00 AM,37.870,,,,
7994,01/28/18 01:45:00 AM,37.870,,,,
7995,01/28/18 02:15:00 AM,37.870,,,,
7996,01/28/18 02:45:00 AM,37.870,,,,
7997,01/28/18 03:15:00 AM,37.870,,,,
7998,01/28/18 03:45:00 AM,37.870,,,,
7999,01/28/18 04:15:00 AM,37.870,,,,
8000,01/28/18 04:45:00 AM,37.870,,,,
8001,01/28/18 05:15:00 AM,37.870,,,,
8002,01/28/18 05:45:00 AM,38.250,,,,
8003,01/28/18 06:15:00 AM,38.250,,,,
8004,01/28/18 06:45:00 AM,38.629,,,,
8005,01/28/18 07:15:00 AM,39.007,,,,
8006,01/28/18 07:45:00 AM,39.007,,,,
8007,01/28/18 08:15:00 AM,38.250,,,,
8008,01/28/18 08:45:00 AM,38.061,,,,
8009,01/28/18 09:15:00 AM,37.870,,,,
8010,01/28/18 09:45:00 AM,37.870,,,,
8011,01/28/18 10:15:00 AM,37.870,,,,
8012,01/28/18 10:45:00 AM,37.870,,,,
8013,01/28/18 11:15:00 AM,37.870,,,,
8014,01/28/18 11:45:00 AM,37.870,,,,
8015,01/28/18 12:15:00 PM,37.870,,,,
8016,01/28/18 12:45:00 PM,37.679,,,,
8017,01/28/18 01:15:00 PM,38.061,,,,
8018,01/28/18 01:45:00 PM,38.250,,,,
8019,01/28/18 02:15:00 PM,38.061,,,,
8020,01/28/18 02:45:00 PM,37.870,,,,
8021,01/28/18 03:15:00 PM,37.870,,,,
8022,01/28/18 03:45:00 PM,38.061,,,,
8023,01/28/18 04:15:00 PM,38.061,,,,
8024,01/28/18 04:45:00 PM,38.061,,,,
8025,01/28/18 05:15:00 PM,38.250,,,,
8026,01/28/18 05:45:00 PM,38.250,,,,
8027,01/28/18 06:15:00 PM,38.250,,,,
8028,01/28/18 06:45:00 PM,38.440,,,,
8029,01/28/18 07:15:00 PM,38.440,,,,
8030,01/28/18 07:45:00 PM,38.250,,,,
8031,01/28/18 08:15:00 PM,38.061,,,,
8032,01/28/18 08:45:00 PM,37.870,,,,
8033,01/28/18 09:15:00 PM,37.870,,,,
8034,01/28/18 09:45:00 PM,37.870,,,,
8035,01/28/18 10:15:00 PM,37.870,,,,
8036,01/28/18 10:45:00 PM,37.870,,,,
8037,01/28/18 11:15:00 PM,37.870,,,,
8038,01/28/18 11:45:00 PM,38.061,,,,
8039,01/29/18 12:15:00 AM,38.250,,,,
8040,01/29/18 12:45:00 AM,38.440,,,,
8041,01/29/18 01:15:00 AM,38.250,,,,
8042,01/29/18 01:45:00 AM,38.250,,,,
8043,01/29/18 02:15:00 AM,38.061,,,,
8044,01/29/18 02:45:00 AM,37.870,,,,
8045,01/29/18 03:15:00 AM,37.870,,,,
8046,01/29/18 03:45:00 AM,37.870,,,,
8047,01/29/18 04:15:00 AM,37.870,,,,
8048,01/29/18 04:45:00 AM,38.061,,,,
8049,01/29/18 05:15:00 AM,38.061,,,,
8050,01/29/18 05:45:00 AM,38.250,,,,
8051,01/29/18 06:15:00 AM,38.440,,,,
8052,01/29/18 06:45:00 AM,38.629,,,,
8053,01/29/18 07:15:00 AM,39.196,,,,
8054,01/29/18 07:45:00 AM,39.384,,,,
8055,01/29/18 08:15:00 AM,39.007,,,,
8056,01/29/18 08:45:00 AM,39.007,,,,
8057,01/29/18 09:15:00 AM,38.818,,,,
8058,01/29/18 09:45:00 AM,38.818,,,,
8059,01/29/18 10:15:00 AM,39.007,,,,
8060,01/29/18 10:45:00 AM,39.007,,,,
8061,01/29/18 11:15:00 AM,38.818,,,,
8062,01/29/18 11:45:00 AM,38.440,,,,
8063,01/29/18 12:15:00 PM,38.250,,,,
8064,01/29/18 12:45:00 PM,38.250,,,,
8065,01/29/18 01:15:00 PM,38.629,,,,
8066,01/29/18 01:45:00 PM,38.440,,,,
8067,01/29/18 02:15:00 PM,38.061,,,,
8068,01/29/18 02:45:00 PM,38.061,,,,
8069,01/29/18 03:15:00 PM,38.061,,,,
8070,01/29/18 03:45:00 PM,38.250,,,,
8071,01/29/18 04:15:00 PM,38.250,,,,
8072,01/29/18 04:45:00 PM,38.250,,,,
8073,01/29/18 05:15:00 PM,38.250,,,,
8074,01/29/18 05:45:00 PM,38.250,,,,
8075,01/29/18 06:15:00 PM,38.250,,,,
8076,01/29/18 06:45:00 PM,38.250,,,,
8077,01/29/18 07:15:00 PM,38.061,,,,
8078,01/29/18 07:45:00 PM,38.250,,,,
8079,01/29/18 08:15:00 PM,38.250,,,,
8080,01/29/18 08:45:00 PM,38.250,,,,
8081,01/29/18 09:15:00 PM,38.250,,,,
8082,01/29/18 09:45:00 PM,38.250,,,,
8083,01/29/18 10:15:00 PM,38.061,,,,
8084,01/29/18 10:45:00 PM,38.061,,,,
8085,01/29/18 11:15:00 PM,38.250,,,,
8086,01/29/18 11:45:00 PM,38.440,,,,
8087,01/30/18 12:15:00 AM,38.440,,,,
8088,01/30/18 12:45:00 AM,38.440,,,,
8089,01/30/18 01:15:00 AM,38.440,,,,
8090,01/30/18 01:45:00 AM,38.440,,,,
8091,01/30/18 02:15:00 AM,38.629,,,,
8092,01/30/18 02:45:00 AM,38.629,,,,
8093,01/30/18 03:15:00 AM,38.629,,,,
8094,01/30/18 03:45:00 AM,38.629,,,,
8095,01/30/18 04:15:00 AM,38.629,,,,
8096,01/30/18 04:45:00 AM,38.629,,,,
